,sequence,translation,sentiment,score
5501,κλεισις,,Disgust,0.8426990509033203
5502,κλης,that which serves for closing,Trust,0.45189833641052246
5503,κλειστρον,,Fear,0.9021687507629395
5504,κλειω,Clio,Disgust,0.8872789740562439
5505,κλεμμ,a theft,Disgust,0.9599325656890869
5506,κλεος,"a rumour, report, news",Surprise,0.3258172571659088
5507,κλεπτ,a thief,Disgust,0.976159393787384
5508,κλεψυδρη,a water-clock,Disgust,0.9388655424118042
5509,κληδων,an omen,Disgust,0.3293691873550415
5510,κληθρη,the alder,Anticipation,0.2523347735404968
5511,κλημα,"a vine-twig, vine-branch",Fear,0.38727352023124695
5512,κλημᾰτις,"brush-wood, fagot-wood",Joy,0.7823126316070557
5513,κληριον,,Disgust,0.5307928919792175
5514,κληρονομημα,an inheritance,Fear,0.92045658826828
5515,κληρονομια,an inheritance,Fear,0.43267226219177246
5516,κληρονομος,one who receives a portion,Trust,0.644043505191803
5517,κληρος,a lot;,Joy,0.4486939609050751
5518,κληρουχια,the allotment of land to citizens in a foreign country,Disgust,0.7741196155548096
5519,κληρουχος,one who held an allotment of land,Disgust,0.5108740925788879
5520,κλησις,"a calling, call",Joy,0.9404929280281067
5521,κλησις,"a shutting up, closing",Joy,0.9404929280281067
5522,κλητηρ,"one who calls, a summoner",Trust,0.8492570519447327
5523,κλητωρ,,Joy,0.9822127819061279
5524,κλῑμᾰκιον,,Surprise,0.5729861259460449
5525,κλῑμακτηρ,the round of a ladder,Fear,0.6024258136749268
5526,κλιμαξ,a ladder,Joy,0.37929677963256836
5527,κλιμα,"an inclination, slope",Joy,0.8436251878738403
5528,κλῑνη,"that on which one lies, a couch",Fear,0.8273935317993164
5529,κλῑνιδιον,,Disgust,0.3519250452518463
5530,κλῑνοποιος,making beds,Fear,0.9203944802284241
5531,κλῑνουργος,,Fear,0.49195146560668945
5532,κλιντηρ,"a couch, sofa",Fear,0.27538001537323
5533,κλισιας,folding doors,Joy,0.4735330641269684
5534,κλῐσια,a place for lying down,Fear,0.4955833852291107
5535,κλῑσιον,the outbuildings round a herdman's cot,Disgust,0.4905497133731842
5536,κλῐσις,"a bending, inclination",Joy,0.6695616245269775
5537,κλισμος,a couch,Joy,0.4466303586959839
5538,κλιτος,a clime,Joy,0.47548481822013855
5539,κλῑτυς,"a slope, hill-side",Fear,0.4991031885147095
5540,κλωος,a dog-collar,Joy,0.8118525743484497
5541,κλονος,"any confused motion, the press of battle, battle-rout, turmoil",Fear,0.39190158247947693
5542,κλοπευς,"a thief, stealer",Disgust,0.7454947233200073
5543,κλοπη,theft,Anger,0.5061002969741821
5544,κλοπος,a thief,Fear,0.663506031036377
5545,κλῠδωνιον,"a little wave, ripple",Disgust,0.8173683285713196
5546,κλῠδων,"a wave, billow",Disgust,0.7128090858459473
5547,κλυσμα,a liquid used for washing out,Disgust,0.4348738193511963
5548,κλυστηρ,"a clyster-pipe, syringe",Fear,0.6576177477836609
5549,κλῠτομητις,famous for skill,Trust,0.503291130065918
5550,κλῠτοπαις,with famous children,Disgust,0.38665375113487244
5551,κλῠτοτεχνης,"famous for his art, renowned artist",Disgust,0.579753041267395
5552,κλωβος,a bird-cage,Fear,0.7409358024597168
5553,κλωσμος,the clucking,Disgust,0.762061595916748
5554,κλωθες,the spinners,Disgust,0.44018688797950745
5555,κλωθω,spinster,Joy,0.8150269389152527
5556,κλωμαξ,a heap of stones,Fear,0.5425783395767212
5557,κλωνιον,,Anticipation,0.5628162026405334
5558,κλων,"a twig, spray",Anticipation,0.9015846848487854
5559,κλωστηρ,a spindle,Surprise,0.2746487259864807
5560,κλωστης,a web,Disgust,0.8418546319007874
5561,κλωψ,a thief,Joy,0.6957893967628479
5562,κνᾰφηιον,a fuller's shop,Disgust,0.5232317447662354
5563,κνᾰφευς,a fuller,Disgust,0.9364986419677734
5564,κνᾰφος,the prickly teasel,Fear,0.735113263130188
5565,κνεφᾰς,"darkness, evening dusk, twilight",Disgust,0.6341645121574402
5566,κνηκιας,"pale yellow, tawny",Disgust,0.9484634399414062
5567,κνημα,"the part between the knee and ankle, the leg",Disgust,0.631415069103241
5568,κνημῑς,a greave,Disgust,0.4515114724636078
5569,κνημος,the projecting limb,Fear,0.8039710521697998
5570,κνησμα,"a sting, bite",Joy,0.5220296382904053
5571,κνησμονη,,Anger,0.5277435183525085
5572,κνησμος,"an itching, irritation",Disgust,0.47067558765411377
5573,κνηστις,a knife for scraping,Trust,0.47367343306541443
5574,κνιδη,a nettle,Joy,0.9849827885627747
5575,κνισα,the savour and steam of burnt sacrifice,Joy,0.870363712310791
5576,κνισμα,scrapings,Disgust,0.8475937247276306
5577,κνισμος,"an itching of the skin, tickling",Joy,0.9483763575553894
5578,κνιψ,insect which gnaws,Fear,0.4790029525756836
5579,κνυζη,,Anger,0.6413350105285645
5580,κνυζηθμος,"a whining, whimpering",Disgust,0.9561961889266968
5581,κνυζημα,,Disgust,0.9529806971549988
5582,κνωδᾰλον,any dangerous animal,Disgust,0.4739331901073456
5583,κνωδων,two projecting teeth,Disgust,0.8619431257247925
5584,κοαλεμος,"a stupid fellow, booby",Fear,0.8629597425460815
5585,κοβᾱλικευμα,a knavish trick,Disgust,0.9051634669303894
5586,κοβᾱλος,"an impudent rogue, arrant knave",Fear,0.5779322385787964
5587,κογχη,a mussel,Disgust,0.6112282276153564
5588,κογχῠλη,,Disgust,0.9432006478309631
5589,κογχῠλιατης,full of shells,Disgust,0.9233946204185486
5590,κογχῠλιον,a small kind of mussel,Disgust,0.8840901255607605
5591,κοδραντης,,Disgust,0.8416216373443604
5592,κοθορνος,high boot,Disgust,0.8977587819099426
5593,κοιλας,"a hollow, deep valley",Joy,0.4432147741317749
5594,κοιλα,,Joy,0.688281238079071
5595,κοιλιη,"the large cavity of the body, the belly",Sadness,0.8082110285758972
5596,κοιλιοπωλης,a tripe-seller,Disgust,0.955605149269104
5597,κοιλογαστωρ,"hollow-bellied, hungry",Disgust,0.4688701331615448
5598,κοιλωμα,"a hollow, cavity",Fear,0.8999928832054138
5599,κοιλωπις,hollow-eyed,Disgust,0.8788386583328247
5600,κοιμημα,sleep,Sadness,0.504111647605896
5601,κοιμησις,a lying down to sleep,Joy,0.559518039226532
5602,κοιμιστης,one who puts to bed,Trust,0.47664085030555725
5603,κοινοπους,of common foot,Disgust,0.5288031101226807
5604,κοινοτης,"a sharing in common, community, partnership",Joy,0.713957667350769
5605,κοινωνημα,"acts of communion, communications, dealings between man and man",Joy,0.9558297991752625
5606,κοινωνιᾱ,"communion, association, partnership, fellowship",Joy,0.968464732170105
5607,κοινωνος,"a companion, partner",Joy,0.8936883807182312
5608,κοινων,,Joy,0.8420294523239136
5609,κοιρᾰνιη,sovereignty,Disgust,0.7082571983337402
5610,κοιρᾰνῐδας,,Fear,0.4178559184074402
5611,κοιρᾰνος,"a ruler, commander",Fear,0.4927317500114441
5612,κοιτη,the marriage-bed,Disgust,0.6485658288002014
5613,κοιτος,"a place to lie on, bed",Fear,0.8448445200920105
5614,κοιτων,a bed-chamber,Disgust,0.6103476285934448
5615,κοκκος,"a grain, seed",Disgust,0.854056715965271
5616,κοκκῠξ,a cuckoo,Disgust,0.638729989528656
5617,κοκκων,a pomegranate-seed,Disgust,0.7377541661262512
5618,κοκυαι,ancestors,Disgust,0.5638402104377747
5619,κολαινις,,Disgust,0.8024675846099854
5620,κολᾰκεια,"flattery, fawning",Disgust,0.9456758499145508
5621,κολᾰκευμα,a piece of flattery,Joy,0.7457537651062012
5622,κολᾰκωνῠμος,parasite-named,Joy,0.5631580948829651
5623,κολαξ,"a flatterer, fawner",Disgust,0.9438318014144897
5624,κολαπτηρ,a chisel,Disgust,0.8877326846122742
5625,κολᾰσις,"chastisement, correction, punishment",Disgust,0.4383333623409271
5626,κολασμα,chastisement,Disgust,0.9485527873039246
5627,κολασμος,,Disgust,0.8352235555648804
5628,κολαστειρα,,Trust,0.8387718796730042
5629,κολαστηριον,a house of correction,Disgust,0.7536828517913818
5630,κολαστης,"a chastiser, punisher",Fear,0.5222795009613037
5631,κολᾰφος,a buffet.,Disgust,0.8766309022903442
5632,κολεον,"a sheath, scabbard",Fear,0.9273674488067627
5633,κολλᾰβος,cake,Fear,0.8645866513252258
5634,κολλᾰ,glue,Disgust,0.5738679766654968
5635,κολλησις,a glueing,Disgust,0.3494746685028076
5636,κολλιξ,a roll,Disgust,0.5147486925125122
5637,κολλοψ,the peg,Fear,0.6558077931404114
5638,κολλῠβιστης,a small money-changer,Joy,0.7332852482795715
5639,κολλῠβος,a small coin,Joy,0.5811358094215393
5640,κολλυρα,,Fear,0.47127875685691833
5641,κολλυριον,eye-salve,Trust,0.546353280544281
5642,κολοιαρχης,"a chief of jackdaws, jackdaw-general",Disgust,0.9541926383972168
5643,κολοιος,"a jackdaw, daw",Fear,0.627677857875824
5644,κολοκῡμα,a large heavy wave,Disgust,0.9197249412536621
5645,κολοκυντη,a pumpkin,Fear,0.901757001876831
5646,κολοκυνθιας,made from pumpkins,Disgust,0.5976723432540894
5647,κολον,the colon,Fear,0.6887955665588379
5648,κολοσσος,a colossus,Surprise,0.7755559086799622
5649,κολοσυρτος,a noisy rabble,Disgust,0.8916962146759033
5650,κολουρις,dock-tailed,Disgust,0.9200486540794373
5651,κολουσις,"a docking, cutting short",Anger,0.5539708137512207
5652,κολοφων,"a summit, top, finishing",Anger,0.3945532739162445
5653,κολπιας,swelling in folds,Disgust,0.9007711410522461
5654,κολπος,the bosom,Disgust,0.3518303632736206
5655,κολπωμα,a folded garment,Joy,0.8049023151397705
5656,κολυμβηθρα,a swimming-bath,Fear,0.7754314541816711
5657,κολυμβητης,a diver,Fear,0.7682384848594666
5658,κολυμβις,a diver,Disgust,0.6392387747764587
5659,κολυμβος,a diver,Fear,0.5687494277954102
5660,κολχος,a Colchian,Fear,0.7634990811347961
5661,κολωνη,"a hill, mound",Joy,0.8549512624740601
5662,κολωνια,,Joy,0.855646550655365
5663,κολωνος,a hill,Joy,0.9642656445503235
5664,κολωος,"a brawling, wrangling",Joy,0.9479041695594788
5665,κομᾰρος,"the strawberry-tree, arbutus",Disgust,0.8105874061584473
5666,κομα,"the hair, hair of the head",Disgust,0.8916844725608826
5667,κομητᾰμῡνιας,coxcomb-Amynias,Disgust,0.8888493180274963
5668,κομητης,"wearing long hair, long-haired",Disgust,0.6463263034820557
5669,κομῐδη,"attendance, care",Joy,0.897387683391571
5670,κομιστηρ,,Fear,0.7831261157989502
5671,κομιστης,one who takes care of,Joy,0.9621542096138
5672,κομιστρον,reward for saving,Joy,0.5729057192802429
5673,κομμ,the stamp,Disgust,0.4548237919807434
5674,κομμ,gum,Disgust,0.4548237919807434
5675,κομμος,a striking,Joy,0.4161219000816345
5676,κομμωτης,"a beautifier, embellisher",Disgust,0.8573989868164062
5677,κομμωτρια,"a dresser, tirewoman",Disgust,0.7055488228797913
5678,κομπᾰσευς,one of the,Disgust,0.9539934992790222
5679,κομπασμα,"boasts, braggart words",Disgust,0.9602287411689758
5680,κομπασμος,,Disgust,0.9731789827346802
5681,κομπαστης,a braggart,Disgust,0.9574388265609741
5682,κομπος,"a noise, din, clash",Fear,0.4369356632232666
5683,κομπος,,Fear,0.4369356632232666
5684,κομψεια,refinement,Joy,0.5043999552726746
5685,κονᾰβος,"a ringing, clashing, din",Fear,0.7857629656791687
5686,κονδῠλος,a knuckle,Disgust,0.5118770003318787
5687,κονιη,"dust, a cloud of dust",Fear,0.952576756477356
5688,κονῐορτος,"dust stirred up, a cloud of dust",Fear,0.9780374765396118
5689,κονισᾰλος,a cloud of dust,Fear,0.9821957945823669
5690,κονις,ashes,Disgust,0.750965416431427
5691,κοντος,"a pole, punting-pole, boat-hook",Disgust,0.8683626651763916
5692,κνυζᾰ,"fleabane, pulicaria",Disgust,0.8171831369400024
5693,κοπετος,,Joy,0.9531242847442627
5694,κοπευς,a chisel,Joy,0.7044063806533813
5695,κοπη,"a cutting in pieces, slaughter",Trust,0.43586912751197815
5696,κοπῐς,"a prater, liar, wrangler",Trust,0.9097031950950623
5697,κοπῐς,"a chopper, cleaver, a broad curved knife",Trust,0.9097031950950623
5698,κοπος,"a striking, beating",Disgust,0.9643110036849976
5699,κοππᾰτιας,branded with the letter koppa,Trust,0.7828832268714905
5700,κοπρια,a dunghill,Trust,0.7349921464920044
5701,κοπρολογος,"a dung-gatherer, a dirty fellow",Disgust,0.8901656866073608
5702,κοπρος,"dung, ordure, manure",Trust,0.6505144238471985
5703,κοπρων,"a place for dung, privy",Trust,0.7178571820259094
5704,κορη,,Joy,0.9427917003631592
5705,κορακινος,a young raven,Disgust,0.4711334705352783
5706,κοραξ,carrion-crow,Disgust,0.9602969884872437
5707,κορᾱσιον,"a girl, maiden",Disgust,0.5105082988739014
5708,κοραυνα,,Disgust,0.9250720739364624
5709,κορδᾱκισμος,the dancing of the,Disgust,0.8785179853439331
5710,κορδαξ,the cordax,Disgust,0.9114194512367249
5711,κορεια,maidenhood,Disgust,0.8701851963996887
5712,κορημα,"a besom, broom",Joy,0.37292101979255676
5713,κωρα,"a maiden, maid, damsel",Disgust,0.9520779848098755
5714,κορθῠς,,Disgust,0.8773815631866455
5715,κοριαννον,coriander,Disgust,0.502583920955658
5716,κορινθος,Corinth,Disgust,0.8749048709869385
5717,κωριον,,Joy,0.5749395489692688
5718,κορις,a bug,Disgust,0.7097448110580444
5719,κορκορῠγη,the rumbling,Disgust,0.9760677218437195
5720,κορμος,the trunk,Disgust,0.38441187143325806
5721,κορος,"one's fill, satiety, surfeit",Disgust,0.31025147438049316
5722,κωρος,"a boy, lad, stripling",Disgust,0.7818279266357422
5723,κορος,cor,Disgust,0.31025147438049316
5724,κορση,"one of the temples, the side of the forehead",Disgust,0.922731339931488
5725,κορῠβᾱς,"a Corybant, priest of Cybele in Phrygia;",Disgust,0.9422110915184021
5726,κορυδαλλος,,Disgust,0.48337167501449585
5727,κορῠδος,the crested lark,Disgust,0.8796781301498413
5728,κορυζα,a running at the nose,Disgust,0.965950071811676
5729,κορῠθαιξ,helmet-shaking,Disgust,0.9601858258247375
5730,κορυμβος,high-pointed sterns,Disgust,0.5912994742393494
5731,κορῠνη,"a club, mace",Disgust,0.9097265005111694
5732,κορυνητης,"a club-bearer, mace-bearer",Disgust,0.9263836741447449
5733,κορυπτιλος,one that butts with the head,Disgust,0.95389324426651
5734,κορῠς,"a helmet, helm, casque",Disgust,0.6316642761230469
5735,κορυστα,"a helmed man, an armed warrior",Disgust,0.970640242099762
5736,κορῠφαια,the head-stall of a bridle,Joy,0.958229124546051
5737,κορῠφαιον,the upper rim of a hunting-net,Joy,0.9659685492515564
5738,κορῠφαιος,"the head man, chief man, leader",Joy,0.9226539134979248
5739,κορῠφη,"the head, top, highest point;",Fear,0.7819513082504272
5740,κορωνεκαβη,old as a crow,Disgust,0.9603498578071594
5741,κορωνα,sea-crow,Fear,0.47515150904655457
5742,κορωνις,"crook-beaked, curved",Disgust,0.9010698795318604
5743,κοσκῐνομαντις,a diviner by a sieve,Disgust,0.9787818789482117
5744,κοσκῐνον,a sieve,Joy,0.4501522183418274
5745,κοσκυλματια,shreds of leather;,Disgust,0.9254828691482544
5746,κοσμημα,"an ornament, decoration",Disgust,0.5073076486587524
5747,κοσμησις,"an ordering, disposition, arrangement, adornment",Joy,0.948340892791748
5748,κοσμητηρ,,Joy,0.3628515601158142
5749,κοσμητα,"an orderer, director",Joy,0.4147447645664215
5750,κοσμητωρ,"one who marshals an army, a commander",Joy,0.9259509444236755
